date,country,state,fips,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,actuals.newDeaths,actuals.vaccinesAdministered,actuals.vaccinationsAdditionalDose,actuals.hospitalBeds.weeklyCovidAdmissions,Class
2021-10-01,US,TX,48,iso1:us#iso2:us-tx,4030193.0,65858.0,4433227.0,31327286.0,3722.0,68444.0,53669.0,9067.0,7406.0,6911.0,2729.0,9519.0,42012605.0,17273740.0,14833273.0,326.0,32367702.0,0.0,6487.0,1
2021-10-02,US,TX,48,iso1:us#iso2:us-tx,4036544.0,66106.0,4440422.0,31388075.0,3722.0,68723.0,52421.0,8763.0,7466.0,6833.0,2637.0,6351.0,42069505.0,17303341.0,14871468.0,248.0,32478792.0,0.0,6257.0,1
2021-10-03,US,TX,48,iso1:us#iso2:us-tx,4037675.0,66234.0,4445371.0,31426194.0,3722.0,67062.0,50762.0,8601.0,7342.0,6677.0,2635.0,1131.0,42073895.0,17334737.0,14916904.0,128.0,32601577.0,0.0,6052.0,1
2021-10-04,US,TX,48,iso1:us#iso2:us-tx,4045493.0,66367.0,4451209.0,31478328.0,3722.0,60859.0,46845.0,8535.0,7204.0,6621.0,2606.0,7818.0,42069835.0,17346602.0,14934393.0,133.0,32643535.0,0.0,5854.0,1
2021-10-05,US,TX,48,iso1:us#iso2:us-tx,4056135.0,66638.0,4459087.0,31563065.0,3722.0,60965.0,48929.0,8259.0,7359.0,6728.0,2496.0,10642.0,42090785.0,17363956.0,14958248.0,271.0,32704780.0,0.0,5599.0,1
2021-10-06,US,TX,48,iso1:us#iso2:us-tx,4068859.0,67015.0,4466505.0,31654305.0,3722.0,67143.0,53376.0,7706.0,7553.0,6848.0,2376.0,12724.0,42177385.0,17379335.0,14976877.0,377.0,32758035.0,0.0,5434.0,1
2021-10-07,US,TX,48,iso1:us#iso2:us-tx,4076813.0,67267.0,4473463.0,31746360.0,3722.0,68449.0,54600.0,7728.0,7415.0,6775.0,2300.0,7954.0,42262415.0,17408753.0,15012446.0,252.0,32864271.0,0.0,5254.0,1
2021-10-08,US,TX,48,iso1:us#iso2:us-tx,4084664.0,67659.0,4479805.0,31827840.0,3722.0,68504.0,54009.0,7400.0,7284.0,6581.0,2266.0,7851.0,42562355.0,17427383.0,15035159.0,392.0,32939626.0,0.0,5088.0,1
2021-10-09,US,TX,48,iso1:us#iso2:us-tx,4089663.0,67889.0,4485624.0,31887375.0,3722.0,66654.0,51621.0,7107.0,7238.0,6456.0,2238.0,4999.0,42743725.0,17448821.0,15060312.0,230.0,33018004.0,0.0,4881.0,1
2021-10-10,US,TX,48,iso1:us#iso2:us-tx,4090672.0,67994.0,4489665.0,31919139.0,3722.0,65526.0,49931.0,6826.0,7173.0,6377.0,2177.0,1009.0,42743725.0,17465724.0,15082183.0,105.0,33081512.0,0.0,4749.0,1
2021-10-11,US,TX,48,iso1:us#iso2:us-tx,4096120.0,68057.0,4494655.0,31967867.0,3722.0,60759.0,46292.0,6804.0,7040.0,6349.0,2077.0,5448.0,42743725.0,17465724.0,15082183.0,63.0,33081515.0,0.0,4649.0,1
2021-10-12,US,TX,48,iso1:us#iso2:us-tx,4105868.0,68287.0,4500774.0,32041379.0,3722.0,60490.0,47964.0,6630.0,7109.0,6398.0,2022.0,9748.0,42768465.0,17485227.0,15108991.0,230.0,33150162.0,0.0,4540.0,1
2021-10-13,US,TX,48,iso1:us#iso2:us-tx,4115565.0,68587.0,4506529.0,32126588.0,3722.0,67874.0,52202.0,6360.0,7039.0,6459.0,2026.0,9697.0,42851235.0,17505141.0,15131427.0,300.0,33221405.0,0.0,4353.0,1
2021-10-14,US,TX,48,iso1:us#iso2:us-tx,4121159.0,68811.0,4511962.0,32216891.0,3722.0,68992.0,53086.0,6301.0,7101.0,6493.0,1972.0,5594.0,42947035.0,17522390.0,15152191.0,224.0,33296932.0,0.0,4240.0,1
2021-10-15,US,TX,48,iso1:us#iso2:us-tx,4127989.0,69071.0,4517012.0,32290687.0,3722.0,68807.0,52618.0,6024.0,6970.0,6362.0,1869.0,6830.0,43149835.0,17540166.0,15173053.0,260.0,33363040.0,0.0,4126.0,1
2021-10-16,US,TX,48,iso1:us#iso2:us-tx,4131302.0,69273.0,4521398.0,32342913.0,3722.0,67751.0,50969.0,5778.0,6973.0,6246.0,1807.0,3313.0,43229505.0,17560198.0,15197146.0,202.0,33438514.0,0.0,4007.0,1
2021-10-17,US,TX,48,iso1:us#iso2:us-tx,4132164.0,69373.0,4524559.0,32374881.0,3722.0,66575.0,48944.0,5671.0,6810.0,6024.0,1777.0,862.0,43195255.0,17571246.0,15210902.0,100.0,33481872.0,0.0,3877.0,1
2021-10-18,US,TX,48,iso1:us#iso2:us-tx,4137151.0,69442.0,4528779.0,32422446.0,3722.0,61025.0,45157.0,5617.0,6792.0,6018.0,1772.0,4987.0,43186295.0,17581567.0,15223185.0,69.0,33515571.0,0.0,3729.0,1
2021-10-19,US,TX,48,iso1:us#iso2:us-tx,4143407.0,69649.0,4533955.0,32503468.0,3722.0,62101.0,47364.0,5472.0,6894.0,6129.0,1706.0,6256.0,43246165.0,17595836.0,15239659.0,207.0,33568897.0,0.0,3627.0,1
2021-10-20,US,TX,48,iso1:us#iso2:us-tx,4149257.0,69904.0,4538920.0,32583426.0,3722.0,68359.0,51924.0,5240.0,6911.0,6186.0,1708.0,5850.0,43329345.0,17611953.0,15258858.0,255.0,33629302.0,980303.0,3541.0,1
2021-10-21,US,TX,48,iso1:us#iso2:us-tx,4154952.0,70128.0,4543295.0,32672386.0,3722.0,68710.0,52467.0,5261.0,6937.0,6222.0,1649.0,5695.0,43443245.0,17633860.0,15283608.0,224.0,33708778.0,1012482.0,3472.0,1
2021-10-22,US,TX,48,iso1:us#iso2:us-tx,4159218.0,70355.0,4547418.0,32746986.0,3722.0,68363.0,52038.0,5053.0,6850.0,6159.0,1616.0,4266.0,43656335.0,17639244.0,15311779.0,227.0,33712900.0,1005935.0,3421.0,1
2021-10-23,US,TX,48,iso1:us#iso2:us-tx,4162126.0,70531.0,4551323.0,32797003.0,3722.0,67600.0,50434.0,4814.0,6801.0,6025.0,1526.0,2908.0,43819645.0,17669171.0,15347006.0,176.0,33847281.0,1068930.0,3354.0,1
2021-10-24,US,TX,48,iso1:us#iso2:us-tx,4163327.0,70593.0,4554107.0,32827214.0,3722.0,66572.0,48894.0,4740.0,6691.0,5879.0,1493.0,1201.0,43815445.0,17679219.0,15358788.0,62.0,33902010.0,1099064.0,3313.0,1
2021-10-25,US,TX,48,iso1:us#iso2:us-tx,4167718.0,70665.0,4557461.0,32876200.0,3722.0,61370.0,45561.0,4647.0,6657.0,5785.0,1508.0,4391.0,43802845.0,17688183.0,15368246.0,72.0,33951683.0,1125846.0,3281.0,1
2021-10-26,US,TX,48,iso1:us#iso2:us-tx,4173237.0,70815.0,4561553.0,32948551.0,3722.0,61511.0,45790.0,4523.0,6554.0,5804.0,1455.0,5519.0,43892075.0,17703799.0,15385308.0,150.0,34033731.0,1172076.0,3130.0,1
2021-10-27,US,TX,48,iso1:us#iso2:us-tx,4177454.0,71052.0,4565659.0,33025922.0,3722.0,68592.0,52080.0,4374.0,6793.0,6093.0,1448.0,4217.0,44055335.0,17724584.0,15405764.0,237.0,34149404.0,1242267.0,3044.0,1
2021-10-28,US,TX,48,iso1:us#iso2:us-tx,4183555.0,71214.0,4569396.0,33100594.0,3722.0,68757.0,52107.0,4339.0,6792.0,6094.0,1366.0,6101.0,44221085.0,17760174.0,15432142.0,162.0,34292378.0,1317641.0,2910.0,1
2021-10-29,US,TX,48,iso1:us#iso2:us-tx,4187766.0,71404.0,4572876.0,33167336.0,3722.0,68564.0,51493.0,4126.0,6805.0,5941.0,1312.0,4211.0,44492685.0,17779454.0,15452632.0,190.0,34401476.0,1383357.0,2787.0,1
2021-10-30,US,TX,48,iso1:us#iso2:us-tx,4190737.0,71465.0,4576028.0,33212614.0,3722.0,67529.0,49349.0,4010.0,6574.0,5695.0,1259.0,2971.0,44779195.0,17794025.0,15467426.0,61.0,34509513.0,1448444.0,2717.0,1
2021-10-31,US,TX,48,iso1:us#iso2:us-tx,4191135.0,71517.0,4577695.0,33236820.0,3722.0,66012.0,47311.0,3936.0,6579.0,5641.0,1240.0,398.0,44773525.0,17808286.0,15481485.0,52.0,34598563.0,1499326.0,2644.0,1
2021-11-01,US,TX,48,iso1:us#iso2:us-tx,4194472.0,71587.0,4580626.0,33282232.0,3722.0,59970.0,43744.0,3940.0,6423.0,5494.0,1213.0,3337.0,44753685.0,17819607.0,15491836.0,70.0,34656838.0,1533143.0,2548.0,1
2021-11-02,US,TX,48,iso1:us#iso2:us-tx,4199644.0,71708.0,4584132.0,33354176.0,3722.0,61600.0,46377.0,3809.0,6618.0,5767.0,1139.0,5172.0,44898615.0,17828663.0,15501275.0,121.0,34736969.0,1578917.0,2529.0,1
2021-11-03,US,TX,48,iso1:us#iso2:us-tx,4203910.0,71862.0,4587644.0,33430878.0,3722.0,67415.0,50647.0,3598.0,6741.0,5888.0,1125.0,4266.0,45361985.0,17847138.0,15519133.0,154.0,34834541.0,1634915.0,2447.0,1
2021-11-04,US,TX,48,iso1:us#iso2:us-tx,4207523.0,71987.0,4591031.0,33508776.0,3722.0,67669.0,50722.0,3611.0,6692.0,5828.0,1137.0,3613.0,45584605.0,17861834.0,15532524.0,125.0,34907099.0,1678197.0,2361.0,1
2021-11-05,US,TX,48,iso1:us#iso2:us-tx,4210612.0,72125.0,4594310.0,33573415.0,3722.0,67913.0,50625.0,3519.0,6670.0,5801.0,1117.0,3089.0,45978465.0,17879878.0,15536798.0,138.0,34979258.0,1727629.0,2300.0,1
2021-11-06,US,TX,48,iso1:us#iso2:us-tx,4212832.0,72235.0,4597442.0,33621009.0,3722.0,67506.0,49377.0,3355.0,6668.0,5731.0,1056.0,2220.0,46081175.0,17897861.0,15551777.0,110.0,35082169.0,1787725.0,2216.0,1
2021-11-07,US,TX,48,iso1:us#iso2:us-tx,4213621.0,72278.0,4599842.0,33650761.0,3722.0,66327.0,47561.0,3348.0,6475.0,5567.0,1062.0,789.0,46164335.0,17914285.0,15565536.0,43.0,35175498.0,1839548.0,2151.0,1
2021-11-08,US,TX,48,iso1:us#iso2:us-tx,4216026.0,72337.0,4602889.0,33700094.0,3722.0,60683.0,44079.0,3249.0,6557.0,5543.0,1012.0,2405.0,46164335.0,17930218.0,15579305.0,59.0,35254876.0,1885820.0,2145.0,1
2021-11-09,US,TX,48,iso1:us#iso2:us-tx,4221735.0,72439.0,4606912.0,33773616.0,3722.0,61631.0,46643.0,3313.0,6607.0,5752.0,981.0,5709.0,46500495.0,17940843.0,15588676.0,102.0,35310032.0,1915128.0,2155.0,1
2021-11-10,US,TX,48,iso1:us#iso2:us-tx,4224099.0,72462.0,4610753.0,33858024.0,3722.0,67363.0,51237.0,3264.0,6612.0,5801.0,978.0,2364.0,46851965.0,17964830.0,15607087.0,23.0,35420138.0,1978094.0,2169.0,1
2021-11-11,US,TX,48,iso1:us#iso2:us-tx,4229981.0,72744.0,4614335.0,33932182.0,3722.0,67941.0,51605.0,3344.0,6494.0,5702.0,968.0,5882.0,47151155.0,17967552.0,15608461.0,282.0,35423556.0,1979651.0,2206.0,1
2021-11-13,US,TX,48,iso1:us#iso2:us-tx,4236054.0,73082.0,4620731.0,34042354.0,3722.0,66818.0,49552.0,3334.0,6529.0,5687.0,953.0,2809.0,47645235.0,18031677.0,15662258.0,68.0,35717340.0,2137687.0,2312.0,1
2021-11-14,US,TX,48,iso1:us#iso2:us-tx,4236540.0,73110.0,4623178.0,34070534.0,3722.0,65653.0,47884.0,3201.0,6345.0,5436.0,951.0,486.0,47627595.0,18047421.0,15672343.0,28.0,35784382.0,2174417.0,2364.0,1
2021-11-15,US,TX,48,iso1:us#iso2:us-tx,4239943.0,73160.0,4626198.0,34119817.0,3722.0,60126.0,44533.0,3306.0,6375.0,5404.0,963.0,3403.0,47614395.0,18057916.0,15679218.0,50.0,35825902.0,2197402.0,2373.0,1
2021-11-16,US,TX,48,iso1:us#iso2:us-tx,4245025.0,73235.0,4629403.0,34181578.0,3722.0,61294.0,47202.0,3410.0,6630.0,5782.0,946.0,5082.0,47765235.0,18077170.0,15691269.0,75.0,35903048.0,2241288.0,2388.0,1
2021-11-17,US,TX,48,iso1:us#iso2:us-tx,4249113.0,73357.0,4633382.0,34259030.0,3722.0,67510.0,51732.0,3271.0,6539.0,5798.0,941.0,4088.0,48016315.0,18096670.0,15704515.0,122.0,35987795.0,2290010.0,2401.0,1
2021-11-18,US,TX,48,iso1:us#iso2:us-tx,4253396.0,73497.0,4637557.0,34339011.0,3722.0,68283.0,52478.0,3388.0,6536.0,5782.0,963.0,4283.0,48207165.0,18116659.0,15718599.0,140.0,36079806.0,2344379.0,2424.0,1
2021-11-19,US,TX,48,iso1:us#iso2:us-tx,4257366.0,73591.0,4641133.0,34403752.0,3722.0,67757.0,51456.0,3249.0,6686.0,5853.0,929.0,3970.0,48390995.0,18319429.0,15736775.0,94.0,36380184.0,2410830.0,2381.0,1
2021-11-20,US,TX,48,iso1:us#iso2:us-tx,4258832.0,73664.0,4645480.0,34451469.0,3722.0,66611.0,49207.0,3173.0,6538.0,5739.0,922.0,1466.0,48640455.0,18340804.0,15750905.0,73.0,36478309.0,2469887.0,2370.0,1
2021-11-21,US,TX,48,iso1:us#iso2:us-tx,4259614.0,73689.0,4649000.0,34486090.0,3722.0,65897.0,48015.0,3134.0,6520.0,5693.0,915.0,782.0,48629425.0,18384416.0,15762156.0,25.0,36588355.0,2519578.0,2383.0,1
2021-11-22,US,TX,48,iso1:us#iso2:us-tx,4263722.0,73736.0,4652668.0,34529811.0,3722.0,60087.0,44199.0,3240.0,6402.0,5560.0,933.0,4108.0,48607225.0,18402839.0,15768746.0,47.0,36648730.0,2550743.0,2415.0,1
2021-11-23,US,TX,48,iso1:us#iso2:us-tx,4267680.0,73832.0,4656528.0,34590359.0,3722.0,61273.0,46392.0,3333.0,6429.0,5583.0,909.0,3958.0,48702115.0,18433956.0,15779930.0,96.0,36745512.0,2601960.0,2415.0,1
2021-11-24,US,TX,48,iso1:us#iso2:us-tx,4273382.0,73921.0,4660404.0,34646771.0,3722.0,61273.0,46392.0,3333.0,6429.0,5583.0,909.0,5702.0,49043325.0,18474428.0,15793073.0,89.0,36862434.0,2661067.0,2438.0,1
2021-11-25,US,TX,48,iso1:us#iso2:us-tx,4273711.0,73922.0,4662225.0,34672590.0,3722.0,60017.0,43252.0,3207.0,6455.0,5499.0,907.0,329.0,49043325.0,18474428.0,15793073.0,1.0,36862434.0,2661067.0,2446.0,1
2021-11-26,US,TX,48,iso1:us#iso2:us-tx,4273751.0,73923.0,4664432.0,34700490.0,3722.0,58957.0,41409.0,3231.0,6277.0,5342.0,922.0,40.0,49043325.0,18474428.0,15793073.0,1.0,36862434.0,2661067.0,2466.0,1
2021-11-27,US,TX,48,iso1:us#iso2:us-tx,4273788.0,73923.0,4667331.0,34732826.0,3722.0,58307.0,41069.0,3275.0,6301.0,5385.0,925.0,37.0,49043325.0,18474428.0,15793073.0,0.0,36862434.0,2661067.0,2522.0,1
2021-11-29,US,TX,48,iso1:us#iso2:us-tx,4282237.0,74069.0,4673979.0,34814042.0,3722.0,58949.0,43067.0,3378.0,6337.0,5464.0,958.0,8455.0,48860105.0,18563346.0,15842958.0,146.0,37168693.0,2816401.0,2637.0,1
2021-11-30,US,TX,48,iso1:us#iso2:us-tx,4288344.0,74145.0,4678778.0,34889622.0,3722.0,60740.0,46036.0,3487.0,6468.0,5751.0,978.0,6107.0,49037875.0,18584093.0,15861342.0,76.0,37245206.0,2852193.0,2681.0,1
2021-12-01,US,TX,48,iso1:us#iso2:us-tx,4292729.0,74244.0,4683390.0,34965597.0,3722.0,66937.0,50870.0,3409.0,6513.0,5839.0,968.0,4385.0,49203795.0,18609823.0,15887187.0,99.0,37358906.0,2910631.0,2694.0,1
2021-12-02,US,TX,48,iso1:us#iso2:us-tx,4297045.0,74346.0,4687873.0,35043349.0,3722.0,67577.0,51868.0,3438.0,6544.0,5901.0,967.0,4316.0,49398665.0,18633276.0,15909783.0,102.0,37460779.0,2964776.0,2705.0,1
2021-12-03,US,TX,48,iso1:us#iso2:us-tx,4301223.0,74422.0,4692415.0,35112972.0,3722.0,67409.0,52168.0,3459.0,6530.0,5971.0,930.0,4178.0,49546645.0,18677553.0,15951669.0,76.0,37649312.0,3058627.0,2780.0,1
2021-12-04,US,TX,48,iso1:us#iso2:us-tx,4303143.0,74485.0,4696038.0,35162320.0,3722.0,66327.0,50477.0,3522.0,6399.0,5797.0,950.0,1920.0,49524075.0,18712271.0,15984078.0,63.0,37807477.0,3142605.0,2832.0,1
2021-12-05,US,TX,48,iso1:us#iso2:us-tx,4304107.0,74512.0,4698913.0,35194470.0,3722.0,65234.0,49000.0,3529.0,6378.0,5700.0,955.0,964.0,49488445.0,18738966.0,16015264.0,27.0,37937443.0,3208843.0,2877.0,1
2021-12-06,US,TX,48,iso1:us#iso2:us-tx,4308092.0,74532.0,4702458.0,35243638.0,3722.0,60066.0,45717.0,3615.0,6297.0,5642.0,957.0,3985.0,49437205.0,18755269.0,16036993.0,20.0,38018591.0,3248389.0,2922.0,1
2021-12-07,US,TX,48,iso1:us#iso2:us-tx,4313071.0,74589.0,4707319.0,35318962.0,3722.0,61305.0,47827.0,3651.0,6469.0,5837.0,954.0,4979.0,49717965.0,18783094.0,16064673.0,57.0,38128091.0,3301359.0,2903.0,1
2021-12-08,US,TX,48,iso1:us#iso2:us-tx,4317273.0,74685.0,4711831.0,35387435.0,3722.0,66900.0,51784.0,3595.0,6527.0,5912.0,963.0,4202.0,50045545.0,18812796.0,16094184.0,96.0,38267255.0,3375542.0,2966.0,1
2021-12-09,US,TX,48,iso1:us#iso2:us-tx,4320864.0,74767.0,4715273.0,35437804.0,3722.0,67508.0,52457.0,3670.0,6512.0,5888.0,977.0,3591.0,50202395.0,18849432.0,16127692.0,82.0,38412226.0,3447636.0,2983.0,1
2021-12-11,US,TX,48,iso1:us#iso2:us-tx,4342258.0,74895.0,4723285.0,35543553.0,3722.0,66207.0,50846.0,3644.0,6447.0,5848.0,956.0,3783.0,50633105.0,18910677.0,16182340.0,25.0,38684997.0,3595843.0,3030.0,1
2021-12-12,US,TX,48,iso1:us#iso2:us-tx,4344080.0,74923.0,4725752.0,35565759.0,3722.0,65342.0,49181.0,3598.0,6380.0,5666.0,964.0,1822.0,50632105.0,18912431.0,16182684.0,28.0,38686456.0,3597239.0,2966.0,1
2021-12-13,US,TX,48,iso1:us#iso2:us-tx,4348748.0,74948.0,4730384.0,35619613.0,3722.0,59724.0,45461.0,3705.0,6348.0,5627.0,1002.0,4668.0,50630005.0,18948789.0,16223403.0,25.0,38856448.0,3684124.0,2891.0,1
2021-12-14,US,TX,48,iso1:us#iso2:us-tx,4354274.0,75025.0,4736317.0,35695200.0,3722.0,60632.0,47440.0,3769.0,6409.0,5833.0,984.0,5526.0,50852595.0,18970730.0,16247409.0,77.0,38963965.0,3734897.0,2881.0,1
2021-12-15,US,TX,48,iso1:us#iso2:us-tx,4359817.0,75112.0,4744909.0,35781458.0,3722.0,66589.0,51586.0,3688.0,6398.0,5810.0,984.0,5543.0,51087345.0,19005377.0,16274516.0,87.0,39092205.0,3799618.0,2865.0,1
2021-12-16,US,TX,48,iso1:us#iso2:us-tx,4365676.0,75212.0,4754808.0,35867015.0,3722.0,67302.0,52276.0,3685.0,6454.0,5845.0,961.0,5859.0,51311495.0,19025003.0,16292326.0,100.0,39181593.0,3846945.0,2878.0,1
2021-12-17,US,TX,48,iso1:us#iso2:us-tx,4371965.0,75310.0,4765135.0,35942523.0,3722.0,66924.0,51686.0,3699.0,6346.0,5730.0,984.0,6289.0,51689265.0,19062011.0,16320220.0,98.0,39332857.0,3926963.0,2910.0,1
2021-12-18,US,TX,48,iso1:us#iso2:us-tx,4378740.0,75371.0,4776606.0,36009701.0,3722.0,66132.0,50266.0,3596.0,6346.0,5704.0,970.0,6775.0,51430575.0,19087887.0,16336696.0,61.0,39447921.0,3995149.0,2921.0,1
2021-12-19,US,TX,48,iso1:us#iso2:us-tx,4385276.0,75392.0,4785553.0,36054298.0,3722.0,64911.0,48405.0,3663.0,6167.0,5459.0,976.0,6536.0,51369975.0,19112545.0,16353680.0,21.0,39561003.0,4061016.0,2945.0,1
2021-12-20,US,TX,48,iso1:us#iso2:us-tx,4395845.0,75414.0,4797763.0,36112395.0,3722.0,59258.0,44200.0,3738.0,6217.0,5444.0,1013.0,10569.0,51276595.0,19128695.0,16363521.0,22.0,39624081.0,4094751.0,3024.0,1
2021-12-21,US,TX,48,iso1:us#iso2:us-tx,4407048.0,75472.0,4818085.0,36199021.0,3722.0,60289.0,46019.0,3969.0,6239.0,5545.0,1013.0,11203.0,51394985.0,19153518.0,16381440.0,58.0,39726293.0,4149304.0,3142.0,1
2021-12-22,US,TX,48,iso1:us#iso2:us-tx,4418244.0,75553.0,4843688.0,36292714.0,3722.0,65984.0,49591.0,3955.0,6236.0,5561.0,1018.0,11196.0,51594645.0,19188000.0,16402500.0,81.0,39870946.0,4232145.0,3260.0,1
2021-12-23,US,TX,48,iso1:us#iso2:us-tx,4430492.0,75635.0,4870395.0,36387049.0,3722.0,65881.0,48793.0,4109.0,6206.0,5522.0,1040.0,12248.0,51706455.0,19222170.0,16423346.0,82.0,40018615.0,4318366.0,3456.0,1
2021-12-24,US,TX,48,iso1:us#iso2:us-tx,4430531.0,75635.0,4899560.0,36474140.0,3722.0,64474.0,46397.0,4184.0,6125.0,5366.0,1039.0,39.0,51781295.0,19224684.0,16423852.0,0.0,40020427.0,4319750.0,3636.0,1
2021-12-25,US,TX,48,iso1:us#iso2:us-tx,4430531.0,75635.0,4919663.0,36525175.0,3722.0,62381.0,43025.0,4266.0,5945.0,5196.0,1086.0,0.0,51785975.0,19225984.0,16424025.0,0.0,40021367.0,4320682.0,3858.0,1
2021-12-26,US,TX,48,iso1:us#iso2:us-tx,4430531.0,75635.0,4932786.0,36558380.0,3722.0,61747.0,43044.0,4639.0,5912.0,5171.0,1089.0,0.0,51498235.0,19226384.0,16424081.0,0.0,40021367.0,4320764.0,4160.0,1
2021-12-27,US,TX,48,iso1:us#iso2:us-tx,4484078.0,75796.0,4959013.0,36614210.0,3722.0,57032.0,41496.0,5056.0,6064.0,5394.0,1161.0,53547.0,51443215.0,19282639.0,16462911.0,161.0,40274677.0,4462339.0,4554.0,1
2021-12-28,US,TX,48,iso1:us#iso2:us-tx,4499489.0,75877.0,4998288.0,36693050.0,3722.0,59262.0,44990.0,5659.0,6115.0,5576.0,1188.0,15411.0,51443075.0,19304170.0,16477194.0,81.0,40354885.0,4503210.0,5232.0,1
2021-12-29,US,TX,48,iso1:us#iso2:us-tx,4515025.0,75955.0,5045016.0,36781481.0,3722.0,65533.0,49644.0,6240.0,6197.0,5648.0,1272.0,15536.0,51837875.0,19336970.0,16497515.0,78.0,40483034.0,4571652.0,5976.0,1
2021-12-30,US,TX,48,iso1:us#iso2:us-tx,4535094.0,76061.0,5091976.0,36868473.0,3722.0,65994.0,50238.0,6653.0,6144.0,5612.0,1311.0,20069.0,51893335.0,19372135.0,16517363.0,106.0,40612073.0,4639917.0,6721.0,1
2021-12-31,US,TX,48,iso1:us#iso2:us-tx,4535599.0,76062.0,5136433.0,36952363.0,3722.0,65442.0,49171.0,7027.0,6104.0,5508.0,1354.0,505.0,51886995.0,19374629.0,16517819.0,1.0,40613411.0,4640940.0,7530.0,1
2022-01-01,US,TX,48,iso1:us#iso2:us-tx,4539481.0,76062.0,5174531.0,37019923.0,3722.0,63944.0,46720.0,7315.0,6126.0,5468.0,1425.0,3882.0,51865205.0,19375740.0,16517978.0,0.0,40614256.0,4641618.0,8263.0,1
2022-01-02,US,TX,48,iso1:us#iso2:us-tx,4542324.0,76062.0,5209810.0,37083441.0,3722.0,63479.0,46408.0,7712.0,6050.0,5471.0,1483.0,2843.0,51849705.0,19375740.0,16517978.0,0.0,40614256.0,4641618.0,8873.0,1
2022-01-04,US,TX,48,iso1:us#iso2:us-tx,4761216.0,76347.0,5304753.0,37258937.0,3722.0,59485.0,45831.0,8918.0,6237.0,5743.0,1642.0,53990.0,51841585.0,19475019.0,16576843.0,67.0,40980790.0,4831425.0,9877.0,1
2022-01-05,US,TX,48,iso1:us#iso2:us-tx,4809012.0,76446.0,5374363.0,37380574.0,3722.0,65379.0,50142.0,9566.0,6297.0,5898.0,1759.0,47796.0,52079695.0,19506458.0,16595147.0,99.0,41091042.0,4886892.0,10390.0,1
2022-01-06,US,TX,48,iso1:us#iso2:us-tx,4854688.0,76569.0,5441059.0,37499295.0,3722.0,66448.0,51031.0,10179.0,6383.0,5973.0,1834.0,45676.0,53738365.0,19533308.0,16610658.0,123.0,41184969.0,4934151.0,10923.0,1
2022-01-07,US,TX,48,iso1:us#iso2:us-tx,4908460.0,76676.0,5505382.0,37614208.0,3722.0,66328.0,51054.0,10736.0,6373.0,6047.0,1932.0,53772.0,53738365.0,19562929.0,16628003.0,107.0,41288064.0,4987675.0,11343.0,1
2022-01-08,US,TX,48,iso1:us#iso2:us-tx,4957632.0,76770.0,5556959.0,37704653.0,3722.0,65815.0,50058.0,10886.0,6385.0,5967.0,1973.0,49172.0,54486175.0,19595707.0,16648179.0,94.0,41407862.0,5049779.0,11812.0,1
2022-01-09,US,TX,48,iso1:us#iso2:us-tx,4997936.0,76811.0,5599593.0,37779773.0,3722.0,65084.0,48994.0,11219.0,6307.0,5925.0,2063.0,40304.0,54493775.0,19621085.0,16663300.0,41.0,41500931.0,5097142.0,12343.0,1
2022-01-10,US,TX,48,iso1:us#iso2:us-tx,5045792.0,76839.0,5646928.0,37862038.0,3722.0,59657.0,46253.0,11845.0,6402.0,6013.0,2176.0,47856.0,54488575.0,19635538.0,16671620.0,28.0,41554042.0,5124091.0,12850.0,1
2022-01-11,US,TX,48,iso1:us#iso2:us-tx,5102380.0,76949.0,5706838.0,37968602.0,3722.0,61162.0,48181.0,12435.0,6501.0,6137.0,2250.0,56588.0,54654455.0,19658488.0,16685870.0,110.0,41633001.0,5162761.0,13202.0,1
2022-01-12,US,TX,48,iso1:us#iso2:us-tx,5176275.0,77094.0,5771679.0,38082975.0,3722.0,66716.0,51802.0,12422.0,6545.0,6223.0,2325.0,73895.0,54851015.0,19692875.0,16708563.0,145.0,41752080.0,5220904.0,13466.0,1
2022-01-13,US,TX,48,iso1:us#iso2:us-tx,5248479.0,77212.0,5833087.0,38188439.0,3722.0,67717.0,52731.0,12971.0,6573.0,6215.0,2375.0,72204.0,54955695.0,19722459.0,16727778.0,118.0,41858108.0,5275627.0,13695.0,1
2022-01-14,US,TX,48,iso1:us#iso2:us-tx,5369499.0,77347.0,5896986.0,38306437.0,3722.0,67563.0,52512.0,13148.0,6656.0,6289.0,2372.0,121020.0,55197815.0,19750011.0,16745027.0,135.0,41958366.0,5327728.0,14025.0,1
